DeptID,Name,HospitalID
DEPT001,Emergency,HOSP-B
DEPT002,Cardiology,HOSP-B
DEPT003,Neurology,HOSP-B
DEPT004,Oncology,HOSP-B
DEPT005,Pediatrics,HOSP-B
DEPT006,Orthopedics,HOSP-B
DEPT007,Dermatology,HOSP-B
DEPT008,Gastroenterology,HOSP-B
DEPT009,Urology,HOSP-B
DEPT010,Radiology,HOSP-B
DEPT011,Anesthesiology,HOSP-B
DEPT012,Pathology,HOSP-B
DEPT013,Surgery,HOSP-B
DEPT014,Pulmonology,HOSP-B
DEPT015,Nephrology,HOSP-B
DEPT016,Ophthalmology,HOSP-B
DEPT017,Gynecology,HOSP-B
DEPT018,Psychiatry,HOSP-B
DEPT019,Endocrinology,HOSP-B
DEPT020,Rheumatology,HOSP-B
